generation_time,start_time,end_time,location_reference,lcd1,Road_LCD,Road_name,offset,direction,lat,lng,accuracy,period,flow,speed,lambda_v2x
2020-02-04T13:01:00+01:00,2020-02-04T12:55:00+01:00,2020-02-04 13:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-04T13:06:00+01:00,2020-02-04T13:00:00+01:00,2020-02-04 13:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-04T13:11:00+01:00,2020-02-04T13:05:00+01:00,2020-02-04 13:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,264.0,19.8,64.9
2020-02-04T13:16:00+01:00,2020-02-04T13:10:00+01:00,2020-02-04 13:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-04T13:21:00+01:00,2020-02-04T13:15:00+01:00,2020-02-04 13:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,360.0,19.55,88.5
2020-02-04T13:26:00+01:00,2020-02-04T13:20:00+01:00,2020-02-04 13:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-04T13:31:00+01:00,2020-02-04T13:25:00+01:00,2020-02-04 13:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,360.0,19.55,88.5
2020-02-04T13:36:00+01:00,2020-02-04T13:30:00+01:00,2020-02-04 13:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,228.0,19.86,56.050000000000004
2020-02-04T13:41:00+01:00,2020-02-04T13:35:00+01:00,2020-02-04 13:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,300.0,19.73,73.75
2020-02-04T13:46:00+01:00,2020-02-04T13:40:00+01:00,2020-02-04 13:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,312.0,19.7,76.7
2020-02-04T13:51:00+01:00,2020-02-04T13:45:00+01:00,2020-02-04 13:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T13:56:00+01:00,2020-02-04T13:50:00+01:00,2020-02-04 13:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,192.0,19.9,47.20000000000001
2020-02-04T14:01:00+01:00,2020-02-04T13:55:00+01:00,2020-02-04 14:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,336.0,19.63,82.60000000000001
2020-02-04T14:06:00+01:00,2020-02-04T14:00:00+01:00,2020-02-04 14:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-04T14:11:00+01:00,2020-02-04T14:05:00+01:00,2020-02-04 14:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-04T14:16:00+01:00,2020-02-04T14:10:00+01:00,2020-02-04 14:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,360.0,19.55,88.5
2020-02-04T14:21:00+01:00,2020-02-04T14:15:00+01:00,2020-02-04 14:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,324.0,19.67,79.64999999999999
2020-02-04T14:26:00+01:00,2020-02-04T14:20:00+01:00,2020-02-04 14:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,252.0,19.82,61.95000000000001
2020-02-04T14:31:00+01:00,2020-02-04T14:25:00+01:00,2020-02-04 14:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-04T14:36:00+01:00,2020-02-04T14:30:00+01:00,2020-02-04 14:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,216.0,19.87,53.1
2020-02-04T14:41:00+01:00,2020-02-04T14:35:00+01:00,2020-02-04 14:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,360.0,19.55,88.5
2020-02-04T14:46:00+01:00,2020-02-04T14:40:00+01:00,2020-02-04 14:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T14:51:00+01:00,2020-02-04T14:45:00+01:00,2020-02-04 14:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-04T14:56:00+01:00,2020-02-04T14:50:00+01:00,2020-02-04 14:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-04T15:01:00+01:00,2020-02-04T14:55:00+01:00,2020-02-04 15:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,324.0,19.67,79.64999999999999
2020-02-04T15:06:00+01:00,2020-02-04T15:00:00+01:00,2020-02-04 15:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,432.0,19.25,106.2
2020-02-04T15:11:00+01:00,2020-02-04T15:05:00+01:00,2020-02-04 15:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,228.0,19.86,56.050000000000004
2020-02-04T15:16:00+01:00,2020-02-04T15:10:00+01:00,2020-02-04 15:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,336.0,19.63,82.60000000000001
2020-02-04T15:21:00+01:00,2020-02-04T15:15:00+01:00,2020-02-04 15:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,384.0,19.46,94.40000000000002
2020-02-04T15:26:00+01:00,2020-02-04T15:20:00+01:00,2020-02-04 15:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,372.0,19.51,91.45
2020-02-04T15:31:00+01:00,2020-02-04T15:25:00+01:00,2020-02-04 15:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,312.0,19.7,76.7
2020-02-04T15:36:00+01:00,2020-02-04T15:30:00+01:00,2020-02-04 15:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,324.0,19.67,79.64999999999999
2020-02-04T15:41:00+01:00,2020-02-04T15:35:00+01:00,2020-02-04 15:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T15:46:00+01:00,2020-02-04T15:40:00+01:00,2020-02-04 15:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,96,5,564.0,18.38,138.65
2020-02-04T15:51:00+01:00,2020-02-04T15:45:00+01:00,2020-02-04 15:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,432.0,19.25,106.2
2020-02-04T15:56:00+01:00,2020-02-04T15:50:00+01:00,2020-02-04 15:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,312.0,19.7,76.7
2020-02-04T16:01:00+01:00,2020-02-04T15:55:00+01:00,2020-02-04 16:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,372.0,19.51,91.45
2020-02-04T16:06:00+01:00,2020-02-04T16:00:00+01:00,2020-02-04 16:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,252.0,19.82,61.95000000000001
2020-02-04T16:41:00+01:00,2020-02-04T16:35:00+01:00,2020-02-04 16:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T16:46:00+01:00,2020-02-04T16:40:00+01:00,2020-02-04 16:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,372.0,19.51,91.45
2020-02-04T16:51:00+01:00,2020-02-04T16:45:00+01:00,2020-02-04 16:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,312.0,19.7,76.7
2020-02-04T16:56:00+01:00,2020-02-04T16:50:00+01:00,2020-02-04 16:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T17:01:00+01:00,2020-02-04T16:55:00+01:00,2020-02-04 17:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,492.0,18.9,120.95
2020-02-04T17:06:00+01:00,2020-02-04T17:00:00+01:00,2020-02-04 17:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T17:11:00+01:00,2020-02-04T17:05:00+01:00,2020-02-04 17:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,312.0,19.7,76.7
2020-02-04T17:16:00+01:00,2020-02-04T17:10:00+01:00,2020-02-04 17:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,384.0,19.46,94.40000000000002
2020-02-04T17:21:00+01:00,2020-02-04T17:15:00+01:00,2020-02-04 17:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,324.0,19.67,79.64999999999999
2020-02-04T17:26:00+01:00,2020-02-04T17:20:00+01:00,2020-02-04 17:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-04T17:31:00+01:00,2020-02-04T17:25:00+01:00,2020-02-04 17:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,480.0,18.98,118.0
2020-02-04T17:36:00+01:00,2020-02-04T17:30:00+01:00,2020-02-04 17:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,540.0,18.57,132.75
2020-02-04T17:41:00+01:00,2020-02-04T17:35:00+01:00,2020-02-04 17:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,492.0,18.9,120.95
2020-02-04T17:46:00+01:00,2020-02-04T17:40:00+01:00,2020-02-04 17:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,420.0,19.31,103.25
2020-02-04T17:51:00+01:00,2020-02-04T17:45:00+01:00,2020-02-04 17:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,336.0,19.63,82.60000000000001
2020-02-04T17:56:00+01:00,2020-02-04T17:50:00+01:00,2020-02-04 17:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,540.0,18.57,132.75
2020-02-04T18:01:00+01:00,2020-02-04T17:55:00+01:00,2020-02-04 18:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T18:06:00+01:00,2020-02-04T18:00:00+01:00,2020-02-04 18:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,540.0,18.57,132.75
2020-02-04T18:11:00+01:00,2020-02-04T18:05:00+01:00,2020-02-04 18:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-04T18:16:00+01:00,2020-02-04T18:10:00+01:00,2020-02-04 18:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-04T18:21:00+01:00,2020-02-04T18:15:00+01:00,2020-02-04 18:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,360.0,19.55,88.5
2020-02-04T18:26:00+01:00,2020-02-04T18:20:00+01:00,2020-02-04 18:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,456.0,19.12,112.10000000000001
2020-02-04T18:31:00+01:00,2020-02-04T18:25:00+01:00,2020-02-04 18:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,624.0,17.84,153.4
2020-02-04T18:36:00+01:00,2020-02-04T18:30:00+01:00,2020-02-04 18:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,528.0,18.66,129.8
2020-02-04T18:41:00+01:00,2020-02-04T18:35:00+01:00,2020-02-04 18:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-04T18:46:00+01:00,2020-02-04T18:40:00+01:00,2020-02-04 18:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T18:51:00+01:00,2020-02-04T18:45:00+01:00,2020-02-04 18:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,93,5,660.0,17.47,162.25
2020-02-04T18:56:00+01:00,2020-02-04T18:50:00+01:00,2020-02-04 18:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:01:00+01:00,2020-02-04T18:55:00+01:00,2020-02-04 19:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:06:00+01:00,2020-02-04T19:00:00+01:00,2020-02-04 19:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:11:00+01:00,2020-02-04T19:05:00+01:00,2020-02-04 19:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:16:00+01:00,2020-02-04T19:10:00+01:00,2020-02-04 19:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:21:00+01:00,2020-02-04T19:15:00+01:00,2020-02-04 19:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:26:00+01:00,2020-02-04T19:20:00+01:00,2020-02-04 19:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:31:00+01:00,2020-02-04T19:25:00+01:00,2020-02-04 19:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:36:00+01:00,2020-02-04T19:30:00+01:00,2020-02-04 19:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
2020-02-04T19:41:00+01:00,2020-02-04T19:35:00+01:00,2020-02-04 19:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,384.0,19.46,94.40000000000002
2020-02-04T19:46:00+01:00,2020-02-04T19:40:00+01:00,2020-02-04 19:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,504.0,18.82,123.90000000000002
2020-02-04T19:51:00+01:00,2020-02-04T19:45:00+01:00,2020-02-04 19:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,408.0,19.36,100.30000000000001
2020-02-04T19:56:00+01:00,2020-02-04T19:50:00+01:00,2020-02-04 19:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,444.0,19.19,109.15000000000002
2020-02-04T20:01:00+01:00,2020-02-04T19:55:00+01:00,2020-02-04 20:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,372.0,19.51,91.45
2020-02-04T20:06:00+01:00,2020-02-04T20:00:00+01:00,2020-02-04 20:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,528.0,18.66,129.8
2020-02-04T20:11:00+01:00,2020-02-04T20:05:00+01:00,2020-02-04 20:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,324.0,19.67,79.64999999999999
2020-02-04T20:16:00+01:00,2020-02-04T20:10:00+01:00,2020-02-04 20:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-04T20:21:00+01:00,2020-02-04T20:15:00+01:00,2020-02-04 20:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-04T20:26:00+01:00,2020-02-04T20:20:00+01:00,2020-02-04 20:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,396.0,19.41,97.35000000000001
2020-02-04T20:31:00+01:00,2020-02-04T20:25:00+01:00,2020-02-04 20:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-04T20:36:00+01:00,2020-02-04T20:30:00+01:00,2020-02-04 20:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-04T20:41:00+01:00,2020-02-04T20:35:00+01:00,2020-02-04 20:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,288.0,19.75,70.8
2020-02-04T20:46:00+01:00,2020-02-04T20:40:00+01:00,2020-02-04 20:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,276.0,19.78,67.85000000000001
2020-02-04T20:51:00+01:00,2020-02-04T20:45:00+01:00,2020-02-04 20:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-04T20:56:00+01:00,2020-02-04T20:50:00+01:00,2020-02-04 20:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,192.0,19.9,47.20000000000001
2020-02-04T21:01:00+01:00,2020-02-04T20:55:00+01:00,2020-02-04 21:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,204.0,19.89,50.150000000000006
2020-02-04T21:06:00+01:00,2020-02-04T21:00:00+01:00,2020-02-04 21:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,144.0,19.93,35.4
2020-02-04T21:11:00+01:00,2020-02-04T21:05:00+01:00,2020-02-04 21:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-04T21:16:00+01:00,2020-02-04T21:10:00+01:00,2020-02-04 21:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,192.0,19.9,47.20000000000001
2020-02-04T21:21:00+01:00,2020-02-04T21:15:00+01:00,2020-02-04 21:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-04T21:26:00+01:00,2020-02-04T21:20:00+01:00,2020-02-04 21:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,240.0,19.84,59.0
2020-02-04T21:31:00+01:00,2020-02-04T21:25:00+01:00,2020-02-04 21:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,156.0,19.92,38.35
2020-02-04T21:36:00+01:00,2020-02-04T21:30:00+01:00,2020-02-04 21:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-04T21:41:00+01:00,2020-02-04T21:35:00+01:00,2020-02-04 21:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,156.0,19.92,38.35
2020-02-04T21:46:00+01:00,2020-02-04T21:40:00+01:00,2020-02-04 21:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,96.0,19.95,23.600000000000005
2020-02-04T21:51:00+01:00,2020-02-04T21:45:00+01:00,2020-02-04 21:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-04T21:56:00+01:00,2020-02-04T21:50:00+01:00,2020-02-04 21:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,36.0,19.95,8.85
2020-02-04T22:01:00+01:00,2020-02-04T21:55:00+01:00,2020-02-04 22:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,36.0,19.95,8.85
2020-02-04T22:06:00+01:00,2020-02-04T22:00:00+01:00,2020-02-04 22:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-04T22:11:00+01:00,2020-02-04T22:05:00+01:00,2020-02-04 22:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-04T22:16:00+01:00,2020-02-04T22:10:00+01:00,2020-02-04 22:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,96.0,19.95,23.600000000000005
2020-02-04T22:21:00+01:00,2020-02-04T22:15:00+01:00,2020-02-04 22:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-04T22:26:00+01:00,2020-02-04T22:20:00+01:00,2020-02-04 22:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-04T22:31:00+01:00,2020-02-04T22:25:00+01:00,2020-02-04 22:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-04T22:36:00+01:00,2020-02-04T22:30:00+01:00,2020-02-04 22:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-04T22:41:00+01:00,2020-02-04T22:35:00+01:00,2020-02-04 22:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,120.0,19.94,29.5
2020-02-04T22:46:00+01:00,2020-02-04T22:40:00+01:00,2020-02-04 22:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-04T22:51:00+01:00,2020-02-04T22:45:00+01:00,2020-02-04 22:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-04T22:56:00+01:00,2020-02-04T22:50:00+01:00,2020-02-04 22:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-04T23:01:00+01:00,2020-02-04T22:55:00+01:00,2020-02-04 23:00:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,132.0,19.94,32.45
2020-02-04T23:06:00+01:00,2020-02-04T23:00:00+01:00,2020-02-04 23:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-04T23:11:00+01:00,2020-02-04T23:05:00+01:00,2020-02-04 23:10:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-04T23:16:00+01:00,2020-02-04T23:10:00+01:00,2020-02-04 23:15:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,192.0,19.9,47.20000000000001
2020-02-04T23:21:00+01:00,2020-02-04T23:15:00+01:00,2020-02-04 23:20:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,96.0,19.95,23.600000000000005
2020-02-04T23:26:00+01:00,2020-02-04T23:20:00+01:00,2020-02-04 23:25:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,108.0,19.94,26.55
2020-02-04T23:31:00+01:00,2020-02-04T23:25:00+01:00,2020-02-04 23:30:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,180.0,19.91,44.25
2020-02-04T23:36:00+01:00,2020-02-04T23:30:00+01:00,2020-02-04 23:35:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-04T23:41:00+01:00,2020-02-04T23:35:00+01:00,2020-02-04 23:40:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-04T23:46:00+01:00,2020-02-04T23:40:00+01:00,2020-02-04 23:45:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,48.0,19.95,11.800000000000002
2020-02-04T23:51:00+01:00,2020-02-04T23:45:00+01:00,2020-02-04 23:50:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,72.0,19.95,17.7
2020-02-04T23:56:00+01:00,2020-02-04T23:50:00+01:00,2020-02-04 23:55:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,100,5,84.0,19.95,20.650000000000002
2020-02-05T00:06:00+01:00,2020-02-05T00:00:00+01:00,2020-02-05 00:05:00+01:00,WGS84_info,40147,40145,Corso San Maurizio(TO),58,negative,45.07417,7.69008,0,5,0.0,0.0,0.0
