generation_time,start_time,end_time,location_reference,lcd1,Road_LCD,Road_name,offset,direction,lat,lng,accuracy,period,flow,speed,lambda_v2x
2020-02-03T07:16:00+01:00,2020-02-03T07:10:00+01:00,2020-02-03 07:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2136.0,46.83,525.1
2020-02-03T07:21:00+01:00,2020-02-03T07:15:00+01:00,2020-02-03 07:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2496.0,41.31,613.6
2020-02-03T07:26:00+01:00,2020-02-03T07:20:00+01:00,2020-02-03 07:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2748.0,42.9,675.5500000000001
2020-02-03T07:31:00+01:00,2020-02-03T07:25:00+01:00,2020-02-03 07:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2844.0,41.65,699.1500000000001
2020-02-03T07:36:00+01:00,2020-02-03T07:30:00+01:00,2020-02-03 07:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2844.0,45.42,699.1500000000001
2020-02-03T07:41:00+01:00,2020-02-03T07:35:00+01:00,2020-02-03 07:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3000.0,41.97,737.5
2020-02-03T07:46:00+01:00,2020-02-03T07:40:00+01:00,2020-02-03 07:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2868.0,41.28,705.0500000000001
2020-02-03T07:51:00+01:00,2020-02-03T07:45:00+01:00,2020-02-03 07:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2868.0,41.28,705.0500000000001
2020-02-03T07:56:00+01:00,2020-02-03T07:50:00+01:00,2020-02-03 07:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2916.0,42.29,716.85
2020-02-03T08:01:00+01:00,2020-02-03T07:55:00+01:00,2020-02-03 08:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2844.0,42.19,699.1500000000001
2020-02-03T08:06:00+01:00,2020-02-03T08:00:00+01:00,2020-02-03 08:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2928.0,41.08,719.8000000000001
2020-02-03T08:11:00+01:00,2020-02-03T08:05:00+01:00,2020-02-03 08:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2868.0,40.82,705.0500000000001
2020-02-03T08:16:00+01:00,2020-02-03T08:10:00+01:00,2020-02-03 08:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2796.0,43.4,687.35
2020-02-03T08:21:00+01:00,2020-02-03T08:15:00+01:00,2020-02-03 08:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2940.0,42.2,722.75
2020-02-03T08:26:00+01:00,2020-02-03T08:20:00+01:00,2020-02-03 08:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3144.0,44.08,772.9000000000001
2020-02-03T08:31:00+01:00,2020-02-03T08:25:00+01:00,2020-02-03 08:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2988.0,42.66,734.5500000000001
2020-02-03T08:36:00+01:00,2020-02-03T08:30:00+01:00,2020-02-03 08:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3000.0,39.35,737.5
2020-02-03T08:41:00+01:00,2020-02-03T08:35:00+01:00,2020-02-03 08:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2940.0,44.94,722.75
2020-02-03T08:46:00+01:00,2020-02-03T08:40:00+01:00,2020-02-03 08:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2772.0,42.51,681.4499999999999
2020-02-03T08:51:00+01:00,2020-02-03T08:45:00+01:00,2020-02-03 08:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2784.0,41.82,684.4000000000001
2020-02-03T08:56:00+01:00,2020-02-03T08:50:00+01:00,2020-02-03 08:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2880.0,40.53,708.0
2020-02-03T09:01:00+01:00,2020-02-03T08:55:00+01:00,2020-02-03 09:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3024.0,41.92,743.4000000000001
2020-02-03T09:06:00+01:00,2020-02-03T09:00:00+01:00,2020-02-03 09:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3048.0,42.7,749.3000000000001
2020-02-03T09:11:00+01:00,2020-02-03T09:05:00+01:00,2020-02-03 09:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3048.0,42.7,749.3000000000001
2020-02-03T09:16:00+01:00,2020-02-03T09:10:00+01:00,2020-02-03 09:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2880.0,41.87,708.0
2020-02-03T09:21:00+01:00,2020-02-03T09:15:00+01:00,2020-02-03 09:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3048.0,41.84,749.3000000000001
2020-02-03T09:26:00+01:00,2020-02-03T09:20:00+01:00,2020-02-03 09:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2916.0,41.31,716.85
2020-02-03T09:31:00+01:00,2020-02-03T09:25:00+01:00,2020-02-03 09:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2904.0,39.63,713.9000000000001
2020-02-03T09:36:00+01:00,2020-02-03T09:30:00+01:00,2020-02-03 09:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2580.0,38.98,634.25
2020-02-03T09:41:00+01:00,2020-02-03T09:35:00+01:00,2020-02-03 09:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2544.0,41.8,625.4
2020-02-03T09:46:00+01:00,2020-02-03T09:40:00+01:00,2020-02-03 09:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2724.0,41.45,669.6500000000001
2020-02-03T09:51:00+01:00,2020-02-03T09:45:00+01:00,2020-02-03 09:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2844.0,40.09,699.1500000000001
2020-02-03T09:56:00+01:00,2020-02-03T09:50:00+01:00,2020-02-03 09:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2496.0,39.31,613.6
2020-02-03T10:01:00+01:00,2020-02-03T09:55:00+01:00,2020-02-03 10:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2028.0,42.61,498.55
2020-02-03T10:06:00+01:00,2020-02-03T10:00:00+01:00,2020-02-03 10:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1980.0,44.5,486.75
2020-02-03T10:11:00+01:00,2020-02-03T10:05:00+01:00,2020-02-03 10:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1980.0,44.5,486.75
2020-02-03T10:16:00+01:00,2020-02-03T10:10:00+01:00,2020-02-03 10:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2016.0,44.85,495.6000000000001
2020-02-03T10:21:00+01:00,2020-02-03T10:15:00+01:00,2020-02-03 10:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1872.0,42.03,460.20000000000005
2020-02-03T10:26:00+01:00,2020-02-03T10:20:00+01:00,2020-02-03 10:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1968.0,45.55,483.8
2020-02-03T10:31:00+01:00,2020-02-03T10:25:00+01:00,2020-02-03 10:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1908.0,43.23,469.05
2020-02-03T10:36:00+01:00,2020-02-03T10:30:00+01:00,2020-02-03 10:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2268.0,41.53,557.5500000000001
2020-02-03T10:41:00+01:00,2020-02-03T10:35:00+01:00,2020-02-03 10:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2076.0,43.34,510.3500000000001
2020-02-03T10:46:00+01:00,2020-02-03T10:40:00+01:00,2020-02-03 10:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2040.0,44.2,501.5
2020-02-03T10:51:00+01:00,2020-02-03T10:45:00+01:00,2020-02-03 10:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1932.0,43.93,474.95000000000005
2020-02-03T10:56:00+01:00,2020-02-03T10:50:00+01:00,2020-02-03 10:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1944.0,41.0,477.90000000000003
2020-02-03T11:01:00+01:00,2020-02-03T10:55:00+01:00,2020-02-03 11:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2112.0,43.37,519.2
2020-02-03T11:06:00+01:00,2020-02-03T11:00:00+01:00,2020-02-03 11:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1680.0,43.36,413.0
2020-02-03T11:11:00+01:00,2020-02-03T11:05:00+01:00,2020-02-03 11:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2076.0,45.1,510.3500000000001
2020-02-03T11:16:00+01:00,2020-02-03T11:10:00+01:00,2020-02-03 11:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1812.0,41.3,445.45000000000005
2020-02-03T11:21:00+01:00,2020-02-03T11:15:00+01:00,2020-02-03 11:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1884.0,40.28,463.15000000000003
2020-02-03T11:26:00+01:00,2020-02-03T11:20:00+01:00,2020-02-03 11:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1740.0,45.6,427.75
2020-02-03T11:31:00+01:00,2020-02-03T11:25:00+01:00,2020-02-03 11:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1896.0,43.04,466.1000000000001
2020-02-03T11:36:00+01:00,2020-02-03T11:30:00+01:00,2020-02-03 11:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1896.0,42.56,466.1000000000001
2020-02-03T11:41:00+01:00,2020-02-03T11:35:00+01:00,2020-02-03 11:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1968.0,44.85,483.8
2020-02-03T11:46:00+01:00,2020-02-03T11:40:00+01:00,2020-02-03 11:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2016.0,45.65,495.6000000000001
2020-02-03T11:51:00+01:00,2020-02-03T11:45:00+01:00,2020-02-03 11:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,96,5,1476.0,42.82,362.84999999999997
2020-02-03T11:56:00+01:00,2020-02-03T11:50:00+01:00,2020-02-03 11:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1872.0,43.77,460.20000000000005
2020-02-03T12:01:00+01:00,2020-02-03T11:55:00+01:00,2020-02-03 12:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1656.0,43.85,407.1000000000001
2020-02-03T12:06:00+01:00,2020-02-03T12:00:00+01:00,2020-02-03 12:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1884.0,43.14,463.15000000000003
2020-02-03T12:11:00+01:00,2020-02-03T12:05:00+01:00,2020-02-03 12:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1608.0,44.6,395.3
2020-02-03T12:16:00+01:00,2020-02-03T12:10:00+01:00,2020-02-03 12:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1884.0,45.96,463.15000000000003
2020-02-03T12:21:00+01:00,2020-02-03T12:15:00+01:00,2020-02-03 12:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1884.0,45.96,463.15000000000003
2020-02-03T12:26:00+01:00,2020-02-03T12:20:00+01:00,2020-02-03 12:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,99,5,1668.0,46.49,410.05
2020-02-03T12:31:00+01:00,2020-02-03T12:25:00+01:00,2020-02-03 12:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1764.0,43.33,433.65000000000003
2020-02-03T12:36:00+01:00,2020-02-03T12:30:00+01:00,2020-02-03 12:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1836.0,45.95,451.3500000000001
2020-02-03T12:41:00+01:00,2020-02-03T12:35:00+01:00,2020-02-03 12:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1908.0,45.6,469.05
2020-02-03T12:46:00+01:00,2020-02-03T12:40:00+01:00,2020-02-03 12:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2004.0,46.61,492.65000000000003
2020-02-03T12:51:00+01:00,2020-02-03T12:45:00+01:00,2020-02-03 12:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1992.0,44.62,489.70000000000005
2020-02-03T12:56:00+01:00,2020-02-03T12:50:00+01:00,2020-02-03 12:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2028.0,47.31,498.55
2020-02-03T13:01:00+01:00,2020-02-03T12:55:00+01:00,2020-02-03 13:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1944.0,47.88,477.90000000000003
2020-02-03T13:06:00+01:00,2020-02-03T13:00:00+01:00,2020-02-03 13:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1776.0,44.61,436.6000000000001
2020-02-03T13:11:00+01:00,2020-02-03T13:05:00+01:00,2020-02-03 13:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2136.0,45.55,525.1
2020-02-03T13:16:00+01:00,2020-02-03T13:10:00+01:00,2020-02-03 13:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2244.0,45.99,551.65
2020-02-03T13:21:00+01:00,2020-02-03T13:15:00+01:00,2020-02-03 13:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1968.0,43.09,483.8
2020-02-03T13:26:00+01:00,2020-02-03T13:20:00+01:00,2020-02-03 13:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1848.0,45.55,454.3
2020-02-03T13:31:00+01:00,2020-02-03T13:25:00+01:00,2020-02-03 13:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1800.0,44.91,442.5
2020-02-03T13:36:00+01:00,2020-02-03T13:30:00+01:00,2020-02-03 13:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1932.0,44.58,474.95000000000005
2020-02-03T13:41:00+01:00,2020-02-03T13:35:00+01:00,2020-02-03 13:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1908.0,44.1,469.05
2020-02-03T13:46:00+01:00,2020-02-03T13:40:00+01:00,2020-02-03 13:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1776.0,46.32,436.6000000000001
2020-02-03T13:51:00+01:00,2020-02-03T13:45:00+01:00,2020-02-03 13:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1872.0,43.41,460.20000000000005
2020-02-03T13:56:00+01:00,2020-02-03T13:50:00+01:00,2020-02-03 13:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,1884.0,43.83,463.15000000000003
2020-02-03T14:01:00+01:00,2020-02-03T13:55:00+01:00,2020-02-03 14:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2124.0,41.85,522.15
2020-02-03T14:06:00+01:00,2020-02-03T14:00:00+01:00,2020-02-03 14:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2124.0,41.85,522.15
2020-02-03T14:11:00+01:00,2020-02-03T14:05:00+01:00,2020-02-03 14:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2124.0,41.9,522.15
2020-02-03T14:16:00+01:00,2020-02-03T14:10:00+01:00,2020-02-03 14:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2196.0,43.91,539.85
2020-02-03T14:21:00+01:00,2020-02-03T14:15:00+01:00,2020-02-03 14:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2568.0,42.78,631.3000000000001
2020-02-03T14:26:00+01:00,2020-02-03T14:20:00+01:00,2020-02-03 14:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2664.0,43.72,654.9000000000001
2020-02-03T14:31:00+01:00,2020-02-03T14:25:00+01:00,2020-02-03 14:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2712.0,43.04,666.6999999999999
2020-02-03T14:36:00+01:00,2020-02-03T14:30:00+01:00,2020-02-03 14:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3168.0,43.7,778.8000000000001
2020-02-03T14:41:00+01:00,2020-02-03T14:35:00+01:00,2020-02-03 14:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3084.0,44.14,758.1500000000001
2020-02-03T14:46:00+01:00,2020-02-03T14:40:00+01:00,2020-02-03 14:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2808.0,45.8,690.3000000000001
2020-02-03T14:51:00+01:00,2020-02-03T14:45:00+01:00,2020-02-03 14:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2952.0,46.42,725.6999999999999
2020-02-03T14:56:00+01:00,2020-02-03T14:50:00+01:00,2020-02-03 14:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2676.0,43.37,657.85
2020-02-03T15:01:00+01:00,2020-02-03T14:55:00+01:00,2020-02-03 15:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2532.0,45.61,622.45
2020-02-03T15:06:00+01:00,2020-02-03T15:00:00+01:00,2020-02-03 15:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2520.0,46.08,619.5
2020-02-03T15:11:00+01:00,2020-02-03T15:05:00+01:00,2020-02-03 15:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2364.0,46.07,581.15
2020-02-03T15:16:00+01:00,2020-02-03T15:10:00+01:00,2020-02-03 15:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2676.0,46.1,657.85
2020-02-03T15:21:00+01:00,2020-02-03T15:15:00+01:00,2020-02-03 15:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2676.0,46.1,657.85
2020-02-03T15:26:00+01:00,2020-02-03T15:20:00+01:00,2020-02-03 15:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2820.0,43.83,693.25
2020-02-03T15:31:00+01:00,2020-02-03T15:25:00+01:00,2020-02-03 15:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2784.0,43.31,684.4000000000001
2020-02-03T15:36:00+01:00,2020-02-03T15:30:00+01:00,2020-02-03 15:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2568.0,47.99,631.3000000000001
2020-02-03T15:41:00+01:00,2020-02-03T15:35:00+01:00,2020-02-03 15:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2844.0,45.01,699.1500000000001
2020-02-03T15:46:00+01:00,2020-02-03T15:40:00+01:00,2020-02-03 15:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2868.0,46.35,705.0500000000001
2020-02-03T15:51:00+01:00,2020-02-03T15:45:00+01:00,2020-02-03 15:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2700.0,47.79,663.75
2020-02-03T15:56:00+01:00,2020-02-03T15:50:00+01:00,2020-02-03 15:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2820.0,46.69,693.25
2020-02-03T16:01:00+01:00,2020-02-03T15:55:00+01:00,2020-02-03 16:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2472.0,46.95,607.7
2020-02-03T16:06:00+01:00,2020-02-03T16:00:00+01:00,2020-02-03 16:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2916.0,47.28,716.85
2020-02-03T16:11:00+01:00,2020-02-03T16:05:00+01:00,2020-02-03 16:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2748.0,47.7,675.5500000000001
2020-02-03T16:16:00+01:00,2020-02-03T16:10:00+01:00,2020-02-03 16:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2604.0,49.88,640.1500000000001
2020-02-03T16:21:00+01:00,2020-02-03T16:15:00+01:00,2020-02-03 16:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2724.0,49.39,669.6500000000001
2020-02-03T16:26:00+01:00,2020-02-03T16:20:00+01:00,2020-02-03 16:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3108.0,47.35,764.0500000000001
2020-02-03T16:31:00+01:00,2020-02-03T16:25:00+01:00,2020-02-03 16:30:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3096.0,47.14,761.1
2020-02-03T16:36:00+01:00,2020-02-03T16:30:00+01:00,2020-02-03 16:35:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,95,5,3228.0,47.99,793.5500000000001
2020-02-03T16:41:00+01:00,2020-02-03T16:35:00+01:00,2020-02-03 16:40:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,99,5,3192.0,45.81,784.7000000000002
2020-02-03T16:46:00+01:00,2020-02-03T16:40:00+01:00,2020-02-03 16:45:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,2856.0,48.3,702.1
2020-02-03T16:51:00+01:00,2020-02-03T16:45:00+01:00,2020-02-03 16:50:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,99,5,3420.0,47.87,840.75
2020-02-03T16:56:00+01:00,2020-02-03T16:50:00+01:00,2020-02-03 16:55:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3396.0,46.87,834.85
2020-02-03T17:01:00+01:00,2020-02-03T16:55:00+01:00,2020-02-03 17:00:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3072.0,45.05,755.2000000000002
2020-02-03T17:06:00+01:00,2020-02-03T17:00:00+01:00,2020-02-03 17:05:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3228.0,47.5,793.5500000000001
2020-02-03T17:11:00+01:00,2020-02-03T17:05:00+01:00,2020-02-03 17:10:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3480.0,45.67,855.5
2020-02-03T17:16:00+01:00,2020-02-03T17:10:00+01:00,2020-02-03 17:15:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,100,5,3336.0,46.4,820.1
2020-02-03T17:21:00+01:00,2020-02-03T17:15:00+01:00,2020-02-03 17:20:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,96,5,3600.0,45.89,885.0
2020-02-03T17:26:00+01:00,2020-02-03T17:20:00+01:00,2020-02-03 17:25:00+01:00,WGS84_info,40189,40188,Corso Unita' D'italia(TO),104,positive,45.01779,7.66908,94,5,3672.0,46.33,902.7000000000002
