,R,rho,error A,error B,error C,error D,error E,error F,runtime A,runtime B,runtime C,runtime D,runtime E,runtime F
533,6,0.39,1.5504846574808033,0.9730832879606892,0.9811022951339169,0.2264449907093912,0.3731237273709131,0.374958526184291,1603.1026690040017,1524.6913699929864,914.2055944379972,7526.075635374989,9121.204011755006,8549.989138242992
534,6,0.4,1.4850754844097025,0.9198132546434938,0.9281681374498539,0.23262540911301544,0.38173733824694484,0.38375336592776194,1597.7603272729905,1459.091201289004,834.8325119760048,7463.453165838029,9083.59091274999,8466.200167321978
535,6,0.41,1.422702928281828,0.86963713067986,0.8782663662657829,0.23879149069069655,0.39029240500580303,0.3924847183749152,1511.0782563009998,1440.930710989007,846.7887186679945,7416.053242672002,9033.845080369008,8475.26632014499
536,6,0.42,1.3626649101022725,0.8218528512751135,0.8306859588360904,0.24446443551842373,0.3983151291093232,0.40067421338250003,1485.3026728130062,1430.538609930998,770.9666421110014,7544.124106721021,8933.84606839699,8522.684477025992
537,6,0.43,1.3058117266742557,0.7773110287353518,0.7862686316282036,0.2506963724149589,0.40686354749736864,0.4093747847954757,1494.2939428909883,1369.181220851999,776.1334878759953,7520.767825908028,8999.940318396024,8330.69344109
538,6,0.44,1.2505798530006305,0.7344487619415729,0.7434427544110315,0.25611017805148634,0.4145636951628376,0.4172068610463415,1430.683895221999,1341.7064658620077,707.751403258997,7513.961388955009,8930.560729854973,6968.169154347008
539,6,0.45,1.19812453811064,0.6944222379776148,0.7033560681848021,0.2620313082541225,0.4227442478602123,0.42549305036225293,1450.303476563,1324.6660387989978,698.9738663269964,7551.222511594999,8186.967804346001,6682.326076780009
540,6,0.46,1.1483027961221755,0.6570897281879272,0.6658588094182616,0.2684714382166723,0.43142129484090663,0.43424297180120675,1339.1509650329972,1222.5914551360038,690.4657752810017,7345.43482059805,8842.932491724961,6679.130158754997
541,6,0.47,1.0998784949186147,0.62121668148961,0.6297089437280231,0.2743372045265716,0.43950498391181714,0.4423599757914731,1322.1744730469943,1199.620466730994,661.5341778139991,7225.493776011048,8507.012308867997,6915.163549674995
542,6,0.48,1.0523409229765068,0.5862942959046674,0.5943908904145766,0.27924721739042957,0.44661945264607567,0.44946116945776626,1329.1832869630016,1179.8931316450037,634.2870069969977,7306.780044705956,7511.624744269007,6980.807243265997
543,6,0.49,1.0070915550472601,0.553726289404611,0.5613024595391201,0.2847230139176923,0.4542907943030988,0.4570654968536205,1291.9378372150022,1144.2672289050024,589.5502893060002,7301.312678981922,7410.428681081044,7098.977375166985
544,6,0.5,0.9626777129356444,0.5220625666736295,0.5289886989061947,0.2894227800978971,0.461181778112895,0.4638285954567438,1259.3948812009985,1151.0772158600012,581.8260442290011,6888.893301096046,7417.639693413046,7165.183808239992
545,6,0.51,0.9195701511078882,0.49177681184281324,0.4979196819484703,0.2939191195114983,0.4678703733851408,0.4703214802663011,1225.380081276002,1070.039624746998,562.8115007180022,6995.442971096025,7378.433920123032,8297.873803497001
546,6,0.52,0.878929366834656,0.46403280716912665,0.4692570376525511,0.2994659185397793,0.4756168938175962,0.4777978739720868,1226.1324160509976,1065.6658043900024,535.5646583490015,6928.267658077995,7402.294400614046,6995.017219533998
547,6,0.53,0.840030160339617,0.43810900334254954,0.4422787496405265,0.3054285058935311,0.4837893015893445,0.48561972514128643,1200.881999819998,1072.1058915059984,498.1824566540017,7683.238125967095,7177.798249373038,6670.059323861002
548,6,0.54,0.8011453828313595,0.4122822794380916,0.4152631641796747,0.31016319757261185,0.4907476210727461,0.4921418669364951,1185.590841046003,1049.740296298005,497.8608742240031,8124.054371466045,7170.664185853035,6672.986993893021
549,6,0.55,0.7633587010470756,0.38764125460070603,0.3893024576651314,0.31482616609328595,0.4976572330943935,0.4985255903613721,1115.158088141994,1017.9240324669954,448.8573790400005,8027.297324026935,8870.64479772799,6933.768311277003
550,6,0.56,0.7267040403488911,0.364225179978735,0.3644420059642974,0.31952330382866684,0.5046283668002276,0.50487845261812,1176.7979548289877,1015.5707740900108,429.7022438020031,7769.073487380054,7818.919959318999,6990.596133820014
551,6,0.57,0.6915585267518947,0.34241394446233403,0.34107105226342,0.32469866532485225,0.512109456762117,0.511647992302823,1124.343452332003,1005.6653257169964,422.9684792879998,7468.438440385042,7106.873062944971,7171.562544064014
552,6,0.58,0.6565211946017775,0.32081832059348503,0.3178123600554239,0.32902086788215257,0.5187763247579741,0.5175113156295927,1163.393607083999,976.5754342209984,409.59875288900366,7375.847872490995,7080.076555013016,7142.813949289004
553,6,0.59,0.6226132285659597,0.30046033565048447,0.2957080109136155,0.3335595031740803,0.5257055638869718,0.5235489369101596,1141.3333776140062,965.6138588550092,395.9014098600019,7338.874299834948,6983.350434096996,8313.920664003002
554,6,0.6,0.5909121580441886,0.2825515573540404,0.276004760927026,0.3394354134816084,0.5340244358126525,0.5308951906096236,1102.1982154920115,976.3079285400016,380.1383016299951,7808.165554489009,7002.400641324988,6946.293817871017
555,6,0.61,0.5588120607956535,0.26431933374698874,0.25593066431141426,0.34408000557605806,0.5411716968199225,0.5369996383378255,1075.6635467390006,964.6799657630036,364.7584422509972,7951.705181382946,6986.691652169975,6676.724840245995
556,6,0.62,0.5279987194579121,0.24742887645054404,0.23719047969312448,0.3491933979670263,0.5488540500798135,0.5435841771902504,1059.971209342999,926.1814313249924,348.79406056099833,7963.9555358039215,7044.984053177002,6686.343256541004
557,6,0.63,0.4963383740919203,0.22987432771503608,0.21788716080764167,0.35275435327803734,0.5550574984452072,0.5486551343490654,1031.5869194739937,949.6503138699918,344.67659851600183,7967.500953007955,6991.102698777977,6983.602948579006
558,6,0.64,0.46559939869158384,0.2135059875569769,0.19993705844362622,0.35648297970786375,0.5615095450404013,0.553966307575863,1038.8373355990043,886.6161735770002,326.3494947429936,7926.988094964065,8791.130253371026,7033.827682210016
559,6,0.65,0.43580421818914106,0.19844110971715764,0.18353080775669178,0.3601621039643553,0.5680032220438571,0.5593439463398745,977.0216070089956,842.8417615360086,326.5558368389975,8933.397627508966,7694.612794107001,7206.383856764995
560,6,0.66,0.4053333071100423,0.18256279455358196,0.16670338563097034,0.3629904685089994,0.5737430159747673,0.5640337583364028,970.7965043389996,846.754490405001,329.3733326780057,8994.80570704909,7137.822687343985,7165.905553438992
561,6,0.67,0.3767914586385102,0.16904093953060012,0.15234416496062314,0.3665863218428044,0.5803626792684571,0.5697199497155004,969.0266848969914,866.372285874997,321.1039636550049,8314.995395444916,6993.742688656959,8177.678148381994
562,6,0.68,0.34826361172566905,0.15569257732300992,0.13916404964629653,0.36893923382757776,0.5858554136662941,0.574456804932946,915.9429522110004,884.9465328779916,315.7893467460017,7614.464547090931,6997.977646537009,6925.6142243480135
563,6,0.69,0.32088300433647265,0.1434987063610617,0.12739925234578228,0.37152663112609274,0.5917114817826418,0.5798078842128392,966.3818932120048,865.4341837599932,313.34816062900063,7688.936221987009,6976.687457116961,6755.175511118985
564,6,0.7,0.2954422634541462,0.1331055902140637,0.11766508760145511,0.37496590472705055,0.5985611591679577,0.5864907726188477,961.279521014003,873.0250399280048,302.5328001529997,7617.744865325047,6974.424566072004,6760.742326214997
565,6,0.71,0.2708362790404945,0.12301074020069874,0.10828969837837922,0.378406382518408,0.6055606580165298,0.5937649362259623,967.4556792849908,868.4379726879997,300.0866973220036,7593.500364402891,7047.442081091984,7052.185981788003
566,6,0.72,0.24807420401911479,0.11423012340330399,0.10092281962799347,0.38144608376467715,0.6123223162493908,0.6013645539796647,976.3331557110068,839.3339680140052,292.93434549499943,7648.784110871959,6957.124424210051,7092.335660793004
567,6,0.73,0.22558162973653523,0.10513360071046172,0.09388894639986305,0.38130621824588545,0.6160708493506748,0.6066555003219639,1003.8949979460012,804.9818010799936,287.74318640300044,7699.572448224993,8734.103734758974,7175.297784461989
568,6,0.74,0.20666776149803334,0.0984073529855974,0.08857023189354785,0.3835037629851702,0.6223415686489787,0.615337551392418,950.6655590840091,852.4197667199915,296.4973643949997,7695.493328584009,7561.648913629993,7026.488161618996
569,6,0.75,0.18976744143232332,0.09231668237655402,0.08416731452507888,0.3842959140921211,0.6273888531487437,0.6238539251183894,906.1967703510018,905.4474898119952,291.14567669999815,7626.581060978002,7198.859831837006,8255.966581090994
570,6,0.76,0.17552601615223978,0.08698325643667353,0.08019273107571481,0.38402988598002735,0.6316046089950677,0.6328362616620844,836.0679269029933,808.8161620430037,277.81256066900096,7670.869770682999,6982.858111159003,7117.2616168829845
571,6,0.77,0.16426094777785885,0.08239536003275338,0.07621821350210359,0.3831431287010871,0.6353751984959706,0.6429071327652214,897.0435115209984,891.5006241999945,280.34243323400005,7673.604321158957,7012.819265071012,7219.53294408301
572,6,0.78,0.15840030734694666,0.08141664581028613,0.0749886779743988,0.3806151804214305,0.6377318915038882,0.6533809864856758,924.7743544789992,846.4713611589978,288.8515886450041,7665.79703952698,7014.191516113991,7195.171989945986
573,6,0.79,0.1560199289407529,0.08065884471477347,0.07232077329552337,0.37607069625937,0.6382495514674004,0.6641375286223153,955.7466949179944,824.3421158499987,287.4545620639983,7713.628732578945,6990.77375612699,7304.685731812002
574,6,0.8,0.15873005358236195,0.08255904152923003,0.07067680247922019,0.37006841466969476,0.6374214573615035,0.6759875766431511,1135.5903174210107,831.6702632030065,297.84010952599783,7550.523129233974,7072.829341821955,7095.407075724972
575,6,0.81,0.16630694702857085,0.08746734750506616,0.0704834403825574,0.3644523263332701,0.6372278176947542,0.6912802474686827,1105.5741109340015,859.0557052349905,279.89927688800526,7640.771146942978,6928.439437463007,7312.377798925998
576,6,0.82,0.17887464482841117,0.09448687854172977,0.07117064592749926,0.3557592361496226,0.6339257017435473,0.7066186852772307,835.6051021749954,904.9608769270052,275.15810669500206,7401.003767966991,8724.096582053986,6980.810743347014
577,6,0.83,0.1975338246056959,0.10534027630617583,0.07235856735451718,0.3451353567402092,0.628808561547219,0.7237355434482592,816.6814231899989,870.1627236249988,260.51087232200007,7542.019240750931,7707.790819231013,7844.11120704998
578,6,0.84,0.22574810076051158,0.12318359699172508,0.07482277055085605,0.32805249454963403,0.6170009222917024,0.7378558512292535,839.745229031003,878.6641101549976,258.4832129060014,7396.669045738992,7912.937147031014,7306.486435739993
579,6,0.85,0.26549416029533196,0.15073947997325732,0.07675810349627123,0.3038728684651495,0.5977632956713744,0.7483577945462591,840.145281228004,876.3890499240006,278.7993482279999,7045.836222635931,7812.302279983996,7311.10521565302
580,6,0.86,0.31619387058318765,0.18782930554616697,0.07656016149410295,0.2756246444216183,0.5727490227764145,0.7558891772639578,857.4220685870023,891.9800357339991,275.58372449599847,6952.116192264948,7630.739796782029,7302.076022051013
581,6,0.87,0.37521623077410027,0.23240132983581951,0.07613922201407373,0.24777543082680223,0.5459357172705979,0.7645369258412191,821.8220062939945,906.2500660399965,269.2533563260004,7059.198944746051,7626.8036221369985,7366.025115335011
582,6,0.88,0.4466548730805435,0.28849603411171953,0.07316197320258767,0.21881175397669034,0.5153785666569857,0.7700000998300819,869.9161361839942,905.6382442789982,254.11622438599807,7300.604413781082,7443.714814897976,7272.138404486992
583,6,0.89,0.5401333397265434,0.3660818162688247,0.06937906923740933,0.18924130107440232,0.47632613012450625,0.7636702091773895,817.9346544450018,882.9668644829944,259.8693997759983,8000.597850014106,7304.004522113013,7320.978483627026
584,6,0.9,0.6526831614672041,0.4621445160026346,0.07677305035900638,0.17365342338191553,0.43902974011550294,0.7509840062448739,813.2437830479976,907.5125237709944,277.97608478300026,7904.597586687072,6043.29856760602,7014.852933374001
585,6,0.91,0.8019886657892282,0.5946437976320293,0.11807853358595967,0.1921260915568658,0.40741473211972545,0.7202548740217914,839.1572045499997,888.1641703210043,278.9219566339998,7947.842574717943,8301.152858368994,8127.496365655999
586,6,0.92,0.9883097084784261,0.7637166306420171,0.18034105483218352,0.2903850663845982,0.39935476333640735,0.6846546096950035,845.2193370370005,897.5373834159982,274.24644183499913,7721.15007425705,7766.713476272998,6981.720654612
587,6,0.93,1.2400006990714638,0.9980912053885287,0.25503732152731023,0.5190547833859582,0.44035975505197544,0.6470988361090511,837.5847362919958,873.5606166679936,275.8619675850023,7701.457165305968,7977.416786041984,6904.577713690989
588,6,0.94,1.5878809436649615,1.3291353307143234,0.29097184029551865,0.8445516264085613,0.6017593431214465,0.6561833913318934,842.9243013140003,916.705035412,293.0089171779982,7890.032694655936,7828.61275371298,7016.377160639997
589,6,0.95,2.0861408965252766,1.8111777654844696,0.053897168344923106,1.3211802804798998,0.9779710355194552,0.8900425836375068,841.6306165900023,938.295124975004,288.3299478150002,7980.429413089063,7730.414672431943,7132.737133593997
590,6,0.96,2.8809626392680117,2.590472117791985,,2.095177076647982,1.7303399104386592,,838.468534753003,899.0592958299967,247.659948,8060.767366690095,7638.997046831995,4599.513242000001
591,6,0.97,4.148751115274915,3.8434848187325823,10.971900677655832,3.3429994783659995,2.9735458243974815,5.489887210008882,851.5594500900042,923.462102509002,890.7413534740008,8137.189835465047,7575.325843158993,8527.561549163016
592,6,0.98,6.912708409142971,6.593467212982954,9.26897835294815,6.087899431618497,5.714272784058036,7.867976699562811,861.2692264460056,905.1605278600036,784.0696725689959,8312.297945218976,7018.563555834,7281.455177059048
593,6,0.99,14.804596549326813,14.472216602050096,16.428410963183783,13.961685320790359,13.58434620481389,16.165779871436374,867.6085090400011,926.7636020740028,1044.4930980770005,8324.337907955982,5796.662418967986,9274.27891332499
594,7,0.01,83.16244841720969,82.33101763032897,9.841435762700442,0.02469009996393604,0.029436521780417772,0.05596975910649023,919.931143320995,944.5703831650026,1061.6346712899976,9042.041960982024,9702.045219528,8690.118296139
595,7,0.02,47.805134905727186,46.849356891506304,12.64975764329977,0.026427588351936898,0.03626735695054592,0.03039071942059265,1609.0912056000088,1648.5844512920012,1114.9738972480045,10227.143651215942,9679.63286049,8617.143130569999
596,7,0.03,32.22637649704855,31.259936959816418,14.468192333125875,0.0270565604855258,0.041727415737766636,0.02540798034461454,905.5266197150048,974.552545634011,1110.569754037002,8714.566553778015,9788.016381003004,8658.190370188
597,7,0.04,23.995096724528498,23.035600418110587,14.897281059789519,0.028268213476099355,0.047678569546593066,0.030737404686106515,951.6986102520024,998.3358901660104,1148.1009850139965,7675.897866909974,10062.83559742,8809.540353335
598,7,0.05,19.002264218578507,18.05233445998925,14.205495709029432,0.029543485587343155,0.053636013810793685,0.04084487064490988,1432.5164708090017,1458.5473914019967,1178.5266010679989,7729.834569258033,9852.778897516,8769.605977405
599,7,0.06,15.670491128222269,14.730504970584844,12.944338338521609,0.03492482263656541,0.06398011989068499,0.056054564934069816,1379.9898839009984,1458.4260679919971,1186.0960001219937,7692.834537558956,9980.464490129,8755.070154328001
600,7,0.07,13.290487525511397,12.36049955057519,11.538505648345572,0.04108155878867475,0.07479667636172652,0.07003687958539642,1018.5614411760034,1010.2756305999936,1213.4570976319956,7679.633218197967,9947.467137620006,8746.666059973999
601,7,0.08,11.503713786644685,10.583735669562673,10.207078921725953,0.04539986224596192,0.08372259243849892,0.08092063387400178,1850.242878481004,1915.7111274269992,1206.7323307449988,7649.501125677023,10250.633692442005,9293.060853530003
602,7,0.09,10.113808162038584,9.203848052242046,9.031939590639839,0.049904242208465635,0.0927034397785841,0.09108842541413195,1040.9024041350058,1086.817459160011,1192.323164487003,7528.361703522038,9942.785524585996,9887.698558509
603,7,0.1,9.002359061689031,8.102427287039736,8.024468428863269,0.055119032412050295,0.1023636868926513,0.1014545598879429,1954.7219842750053,1913.2093389369984,1239.802902676005,7627.815311377984,9785.518418987003,9432.514079675006
604,7,0.11,8.092491921068863,7.202602128866925,7.16760875243518,0.05985585116531132,0.11158483223501987,0.11108639315655074,2046.1959034299944,1905.3580214289975,1264.818161755,7678.329532189993,9642.374138394996,8692.246560886
605,7,0.12,7.335502861881118,6.4556725124871335,6.440186572249141,0.06604591393354328,0.12216752245654293,0.12190200938724383,1067.1640630330076,934.1747163499969,1250.1369304280015,7646.60273062496,9589.627534707,8647.811290603999
606,7,0.13,6.6939173326212424,5.824168037995113,5.817425049043069,0.07119270359063293,0.13160174377210482,0.1314643785973835,915.8458642899932,915.9724100210004,1270.1756537909969,7690.940447957953,9862.685597231,8704.760793990998
607,7,0.14,6.144994027002193,5.285351786244582,5.282448046072464,0.07744795669944747,0.14212065174192845,0.14205117075488075,2021.6753243709973,1910.1535739440003,1286.2920350659988,7688.355241634999,9754.651392802,8783.833835062997
608,7,0.15,5.668922954895679,4.819418289177243,4.818150292448727,0.08338794334166989,0.15222864462961508,0.15219336693707372,1944.2673678370047,1927.3485006730043,1268.4038730079992,7704.87070906593,10065.659569009,8754.330706155997
609,7,0.16,5.253358181041943,4.414026168876011,4.413425815887426,0.0903494176018659,0.1633153663127583,0.16329611963934304,1971.3225474049975,1924.165916280006,1286.9520144929993,7694.537762380089,9547.796690673,8738.554091167003
610,7,0.17,4.885253502262624,4.056133719695477,4.055791089162725,0.09582036719854264,0.17283809275231804,0.17282553636035744,1936.3765528520016,1949.05772087301,1305.0850407699982,7603.421068244963,9512.129137796,8769.431116302003
611,7,0.18,4.557751325247546,3.7388876989702204,3.7386405330503316,0.10111684351642058,0.18210842481447742,0.18209814453953996,1961.7945196029905,1985.3129267540064,1274.8322381830003,7592.858267442905,9736.990626406005,9295.34259315001
612,7,0.19,4.264187504595558,3.4556280885977824,3.4554216251274923,0.10603092877695326,0.19091142971793132,0.1909017461981022,2241.3723363040044,1983.064109691004,1317.781689704003,7628.669090806972,9383.956657411996,9910.196127434
613,7,0.2,3.9997953047258874,3.201591992931657,3.201417220922266,0.11092273016338902,0.1996396240302911,0.19963043452280482,2266.107242081001,1993.1887631260036,1294.7404267480017,7406.675540153054,9589.490785119007,9424.545435043008
614,7,0.21,3.7619184841374285,2.9741266724926447,2.973994062227174,0.1173345085345064,0.2098132240706188,0.20980544916961044,2265.086883049,2082.026916008006,1292.9758592220023,7146.124688945012,9578.285568078005,9099.107229313
615,7,0.22,3.5453245497042283,2.768002761566918,2.767931577688107,0.12345295597370085,0.21961680135531603,0.21961217146595644,2283.674095508002,2150.1068271030017,1301.8467084810036,7013.768762573018,9554.301000670996,8688.836089493001
616,7,0.23,3.347375606819028,2.5805850952942024,2.5805992411287093,0.12944247551865967,0.22923526212785014,0.2292362833076372,2207.345799822004,2170.663586472001,1300.1413234110005,7240.671471943031,9629.732990176,8653.041936873
617,7,0.24,3.165319766450957,2.409124106655125,2.409250502231635,0.13494673921838898,0.2382691074044619,0.23827911190512482,2251.1897974729945,2052.058486979004,1311.8588150520009,7634.6107639590045,9669.093686658998,8803.402871865997
618,7,0.25,2.9989950783558776,2.2534597615606002,2.2537275740113354,0.1417542723772152,0.2485324995005167,0.24855572654827485,2223.31249457199,2024.399223907996,1284.5263004270018,8112.02801558096,9838.447703793,8814.720690025999
619,7,0.26,2.8445250372879425,2.1097170776195306,2.110157152870804,0.1476704257588382,0.25782118263650516,0.25786285881926346,2306.4977126640006,2050.843674941003,1259.4072514040015,8306.063293906976,9965.310756817998,8758.316339826
620,7,0.27,2.7016805563133492,1.977668119223397,1.9783123999585928,0.15388239412257876,0.2673307818489572,0.26739718404323953,2225.6232176880003,1965.221929007996,1294.683226725996,7951.84686235094,9712.907579450002,8738.714366556997
621,7,0.28,2.569375731204855,1.856227791393386,1.8571086757068629,0.16053137525284805,0.2771968256875333,0.27729531678039526,2185.23700959899,2050.6867265280016,1257.628163088004,7581.768222757964,10004.884192033,9353.383963891009
622,7,0.29,2.445769857957265,1.7435558928730155,1.7447055436038579,0.16682763323102515,0.2866318668878432,0.2867708982288273,2050.9575559679943,2042.2429442070131,1261.1168835240023,7524.855974546052,9584.942832629997,9878.304918828013
